timestamp,volume,open,high,low,close
20250930 04:14:15 America/Denver,-1,46.4,46.8,45.6,46.05
20250930 04:14:30 America/Denver,-1,46.05,46.9,45.0,45.95
20250930 04:14:45 America/Denver,-1,45.95,46.95,45.65,46.0
20250930 04:15:00 America/Denver,-1,46.0,47.0,45.05,46.15
20250930 04:15:15 America/Denver,-1,46.15,46.9,44.8,45.75
20250930 04:15:30 America/Denver,-1,45.75,46.5,44.85,45.45
20250930 04:15:45 America/Denver,-1,45.45,46.6,43.0,45.05
20250930 04:16:00 America/Denver,-1,45.05,45.95,43.4,44.65
20250930 04:16:15 America/Denver,-1,44.65,45.9,44.35,44.85
20250930 04:16:30 America/Denver,-1,44.85,46.35,42.35,43.9
20250930 04:16:45 America/Denver,-1,43.9,44.45,43.45,43.95
20250930 04:17:00 America/Denver,-1,43.95,44.65,43.5,44.05
20250930 04:17:15 America/Denver,-1,44.05,44.6,43.05,43.8
20250930 04:17:30 America/Denver,-1,43.8,44.65,43.15,44.05
20250930 04:17:45 America/Denver,-1,44.05,44.3,44.05,44.1
20250930 04:18:00 America/Denver,-1,44.1,44.1,43.8,43.8
20250930 04:18:15 America/Denver,-1,43.8,44.3,43.8,44.3
20250930 04:18:30 America/Denver,-1,44.3,45.25,44.25,44.9
20250930 04:18:45 America/Denver,-1,44.9,45.35,44.85,45.35
20250930 04:19:00 America/Denver,-1,45.35,45.7,44.25,45.65
20250930 04:19:15 America/Denver,-1,45.65,45.9,45.65,45.8
20250930 04:19:30 America/Denver,-1,45.8,46.9,45.8,46.3
20250930 04:19:45 America/Denver,-1,46.3,46.6,46.1,46.15
20250930 04:20:00 America/Denver,-1,46.15,46.55,46.05,46.45
20250930 04:20:15 America/Denver,-1,46.45,46.45,45.55,45.6
20250930 04:20:30 America/Denver,-1,45.6,45.65,44.95,44.95
20250930 04:20:45 America/Denver,-1,44.95,45.25,44.85,45.2
20250930 04:21:00 America/Denver,-1,45.2,45.35,44.65,44.7
20250930 04:21:15 America/Denver,-1,44.7,44.9,44.7,44.75
20250930 04:21:30 America/Denver,-1,44.75,45.55,44.75,45.35
20250930 04:21:45 America/Denver,-1,45.35,45.7,45.35,45.4
20250930 04:22:00 America/Denver,-1,45.4,45.6,45.4,45.5
20250930 04:22:15 America/Denver,-1,45.5,45.5,45.3,45.3
20250930 04:22:30 America/Denver,-1,45.3,45.75,44.7,45.0
20250930 04:22:45 America/Denver,-1,45.0,45.1,44.85,44.9
20250930 04:23:00 America/Denver,-1,44.9,45.3,44.75,45.0
20250930 04:23:15 America/Denver,-1,45.0,45.25,45.0,45.15
20250930 04:23:30 America/Denver,-1,45.15,45.2,44.7,44.8
20250930 04:23:45 America/Denver,-1,44.8,44.9,44.5,44.8
20250930 04:24:00 America/Denver,-1,44.8,45.3,44.8,45.3
20250930 04:24:15 America/Denver,-1,45.3,45.8,45.3,45.7
20250930 04:24:30 America/Denver,-1,45.7,45.7,45.35,45.5
20250930 04:24:45 America/Denver,-1,45.5,45.9,45.5,45.7
20250930 04:25:00 America/Denver,-1,45.7,45.7,45.3,45.4
20250930 04:25:15 America/Denver,-1,45.4,45.45,45.1,45.3
20250930 04:25:30 America/Denver,-1,45.3,45.4,45.15,45.3
20250930 04:25:45 America/Denver,-1,45.3,45.5,45.25,45.5
20250930 04:26:00 America/Denver,-1,45.5,45.5,45.15,45.3
20250930 04:26:15 America/Denver,-1,45.3,45.65,45.3,45.55
20250930 04:26:30 America/Denver,-1,45.55,45.7,45.5,45.65
20250930 04:26:45 America/Denver,-1,45.65,45.65,45.5,45.5
20250930 04:27:00 America/Denver,-1,45.5,46.45,45.5,45.9
20250930 04:27:15 America/Denver,-1,45.9,45.9,45.3,45.3
20250930 04:27:30 America/Denver,-1,45.3,45.35,45.2,45.25
20250930 04:27:45 America/Denver,-1,45.25,45.5,45.25,45.5
20250930 04:28:00 America/Denver,-1,45.5,45.7,45.45,45.7
20250930 04:28:15 America/Denver,-1,45.7,45.7,45.6,45.7
20250930 04:28:30 America/Denver,-1,45.7,45.9,45.6,45.7
20250930 04:28:45 America/Denver,-1,45.7,45.9,45.6,45.8
20250930 04:29:00 America/Denver,-1,45.8,46.1,45.75,46.1
20250930 04:29:15 America/Denver,-1,46.1,46.1,45.7,45.8
20250930 04:29:30 America/Denver,-1,45.8,45.9,45.4,45.4
20250930 04:29:45 America/Denver,-1,45.4,45.4,45.25,45.35
20250930 04:30:00 America/Denver,-1,45.35,45.65,45.15,45.45
20250930 04:30:15 America/Denver,-1,45.45,45.5,45.4,45.5
20250930 04:30:30 America/Denver,-1,45.5,45.55,45.15,45.55
20250930 04:30:45 America/Denver,-1,45.55,45.75,45.45,45.7
20250930 04:31:00 America/Denver,-1,45.7,46.1,45.7,46.0
20250930 04:31:15 America/Denver,-1,46.0,46.15,45.9,46.0
20250930 04:31:30 America/Denver,-1,46.0,46.1,45.9,45.9
20250930 04:31:45 America/Denver,-1,45.9,46.0,45.9,46.0
20250930 04:32:00 America/Denver,-1,46.0,46.1,45.75,45.9
20250930 04:32:15 America/Denver,-1,45.9,46.1,45.9,46.0
20250930 04:32:30 America/Denver,-1,46.0,46.2,46.0,46.1
20250930 04:32:45 America/Denver,-1,46.1,46.15,46.1,46.15
20250930 04:33:00 America/Denver,-1,46.15,46.95,46.15,46.2
20250930 04:33:15 America/Denver,-1,46.2,46.75,44.95,45.85
20250930 04:33:30 America/Denver,-1,45.85,45.95,45.0,45.8
20250930 04:33:45 America/Denver,-1,45.8,46.2,44.95,45.65
20250930 04:34:00 America/Denver,-1,45.65,45.95,45.0,45.8
20250930 04:34:15 America/Denver,-1,45.8,45.95,44.95,45.9
20250930 04:34:30 America/Denver,-1,45.9,45.95,45.9,45.9
20250930 04:34:45 America/Denver,-1,45.9,45.95,44.9,45.65
20250930 04:35:00 America/Denver,-1,45.65,45.65,44.8,45.15
20250930 04:35:15 America/Denver,-1,45.15,46.15,44.35,45.15
20250930 04:35:30 America/Denver,-1,45.15,46.45,43.5,44.75
20250930 04:35:45 America/Denver,-1,44.75,44.75,44.55,44.6
20250930 04:36:00 America/Denver,-1,44.6,45.1,44.35,44.35
20250930 04:36:15 America/Denver,-1,44.35,45.35,43.25,44.9
20250930 04:36:30 America/Denver,-1,44.9,44.9,43.85,44.75
20250930 04:36:45 America/Denver,-1,44.75,44.75,44.55,44.55
20250930 04:37:00 America/Denver,-1,44.55,46.2,42.7,44.5
20250930 04:37:15 America/Denver,-1,44.5,44.5,44.45,44.5
20250930 04:37:30 America/Denver,-1,44.5,45.95,42.2,44.3
20250930 04:37:45 America/Denver,-1,44.3,44.35,44.1,44.1
20250930 04:38:00 America/Denver,-1,44.1,44.3,43.95,44.0
20250930 04:38:15 America/Denver,-1,44.0,44.1,43.9,43.9
20250930 04:38:30 America/Denver,-1,43.9,44.0,42.9,43.25
20250930 04:38:45 America/Denver,-1,43.25,43.6,43.25,43.35
20250930 04:39:00 America/Denver,-1,43.35,43.65,43.1,43.6
20250930 04:39:15 America/Denver,-1,43.6,44.65,43.6,44.6
20250930 04:39:30 America/Denver,-1,44.6,44.8,44.45,44.7
20250930 04:39:45 America/Denver,-1,44.7,44.85,44.55,44.75
20250930 04:40:00 America/Denver,-1,44.75,44.8,44.25,44.5
20250930 04:40:15 America/Denver,-1,44.5,44.5,44.35,44.4
20250930 04:40:30 America/Denver,-1,44.4,44.75,44.15,44.4
20250930 04:40:45 America/Denver,-1,44.4,44.7,44.35,44.55
20250930 04:41:00 America/Denver,-1,44.55,44.6,44.0,44.15
20250930 04:41:15 America/Denver,-1,44.15,44.4,44.15,44.35
20250930 04:41:30 America/Denver,-1,44.35,44.5,44.35,44.35
20250930 04:41:45 America/Denver,-1,44.35,44.75,44.35,44.5
20250930 04:42:00 America/Denver,-1,44.5,44.6,44.45,44.5
20250930 04:42:15 America/Denver,-1,44.5,44.7,44.45,44.7
20250930 04:42:30 America/Denver,-1,44.7,44.9,44.65,44.85
20250930 04:42:45 America/Denver,-1,44.85,45.1,44.75,45.0
20250930 04:43:00 America/Denver,-1,45.0,45.2,44.9,45.15
20250930 04:43:15 America/Denver,-1,45.15,45.15,44.7,45.1
20250930 04:43:30 America/Denver,-1,45.1,45.3,45.1,45.3
20250930 04:43:45 America/Denver,-1,45.3,45.9,45.25,45.75
20250930 04:44:00 America/Denver,-1,45.75,45.8,45.5,45.75
20250930 04:44:15 America/Denver,-1,45.75,45.95,45.75,45.9
20250930 04:44:30 America/Denver,-1,45.9,46.15,45.9,46.15
20250930 04:44:45 America/Denver,-1,46.15,46.25,46.1,46.15
20250930 04:45:00 America/Denver,-1,46.15,46.95,46.15,46.95
20250930 04:45:15 America/Denver,-1,46.95,47.25,46.85,47.15
20250930 04:45:30 America/Denver,-1,47.15,47.25,47.05,47.25
20250930 04:45:45 America/Denver,-1,47.25,47.75,47.15,47.65
20250930 04:46:00 America/Denver,-1,47.65,47.95,47.6,47.75
20250930 04:46:15 America/Denver,-1,47.75,47.75,46.8,47.1
20250930 04:46:30 America/Denver,-1,47.1,47.15,46.8,47.05
20250930 04:46:45 America/Denver,-1,47.05,47.45,47.05,47.25
20250930 04:47:00 America/Denver,-1,47.25,47.55,47.25,47.5
20250930 04:47:15 America/Denver,-1,47.5,47.5,47.1,47.25
20250930 04:47:30 America/Denver,-1,47.25,47.7,47.2,47.7
20250930 04:47:45 America/Denver,-1,47.7,48.6,46.7,47.55
20250930 04:48:00 America/Denver,-1,47.55,47.55,46.65,47.55
20250930 04:48:15 America/Denver,-1,47.55,47.55,47.55,47.55
20250930 04:48:30 America/Denver,-1,47.55,47.8,47.05,47.55
20250930 04:48:45 America/Denver,-1,47.55,47.55,46.95,47.5
20250930 04:49:00 America/Denver,-1,47.5,48.5,46.8,47.75
20250930 04:49:15 America/Denver,-1,47.75,48.55,46.75,47.85
20250930 04:49:30 America/Denver,-1,47.85,48.0,46.8,47.75
20250930 04:49:45 America/Denver,-1,47.75,47.75,46.75,47.75
20250930 04:50:00 America/Denver,-1,47.75,47.75,46.6,47.35
20250930 04:50:15 America/Denver,-1,47.35,48.4,46.8,47.65
20250930 04:50:30 America/Denver,-1,47.65,48.4,46.8,47.95
20250930 04:50:45 America/Denver,-1,47.95,48.05,47.95,48.05
20250930 04:51:00 America/Denver,-1,48.05,48.45,47.6,47.95
20250930 04:51:15 America/Denver,-1,47.95,49.0,47.25,48.15
20250930 04:51:30 America/Denver,-1,48.15,49.0,47.3,48.3
20250930 04:51:45 America/Denver,-1,48.3,48.35,47.3,48.3
20250930 04:52:00 America/Denver,-1,48.3,48.45,47.35,48.35
20250930 04:52:15 America/Denver,-1,48.35,48.35,47.7,48.35
20250930 04:52:30 America/Denver,-1,48.35,49.0,47.3,48.45
20250930 04:52:45 America/Denver,-1,48.45,48.55,48.45,48.55
20250930 04:53:00 America/Denver,-1,48.55,48.85,48.05,48.85
20250930 04:53:15 America/Denver,-1,48.85,48.85,47.8,48.65
20250930 04:53:30 America/Denver,-1,48.65,49.2,47.8,48.65
20250930 04:53:45 America/Denver,-1,48.65,50.15,47.75,48.7
20250930 04:54:00 America/Denver,-1,48.7,49.9,48.3,49.35
20250930 04:54:15 America/Denver,-1,49.35,49.35,48.7,49.35
20250930 04:54:30 America/Denver,-1,49.35,49.35,48.3,49.2
20250930 04:54:45 America/Denver,-1,49.2,49.25,48.3,49.25
20250930 04:55:00 America/Denver,-1,49.25,50.15,48.4,49.3
20250930 04:55:15 America/Denver,-1,49.3,50.0,48.35,49.45
20250930 04:55:30 America/Denver,-1,49.45,49.45,48.35,49.3
20250930 04:55:45 America/Denver,-1,49.3,49.35,48.3,49.35
20250930 04:56:00 America/Denver,-1,49.35,49.4,48.25,49.0
20250930 04:56:15 America/Denver,-1,49.0,49.1,48.2,49.05
20250930 04:56:30 America/Denver,-1,49.05,49.9,48.45,49.3
20250930 04:56:45 America/Denver,-1,49.3,49.3,48.25,49.15
20250930 04:57:00 America/Denver,-1,49.15,49.15,48.1,48.85
20250930 04:57:15 America/Denver,-1,48.85,49.05,48.1,49.05
20250930 04:57:30 America/Denver,-1,49.05,49.75,48.45,49.25
20250930 04:57:45 America/Denver,-1,49.25,50.0,48.7,49.45
20250930 04:58:00 America/Denver,-1,49.45,49.45,48.25,49.05
20250930 04:58:15 America/Denver,-1,49.05,49.75,48.2,49.1
20250930 04:58:30 America/Denver,-1,49.1,49.1,49.05,49.05
20250930 04:58:45 America/Denver,-1,49.05,49.05,48.4,48.95
20250930 04:59:00 America/Denver,-1,48.95,49.75,48.2,49.05
20250930 04:59:15 America/Denver,-1,49.05,49.65,48.15,49.05
20250930 04:59:30 America/Denver,-1,49.05,49.05,47.95,48.75
20250930 04:59:45 America/Denver,-1,48.75,49.4,47.3,48.75
20250930 05:00:00 America/Denver,-1,48.75,49.4,47.4,47.4
20250930 05:00:15 America/Denver,-1,47.4,48.75,47.3,47.9
20250930 05:00:30 America/Denver,-1,47.9,48.65,47.75,48.0
20250930 05:00:45 America/Denver,-1,48.0,48.1,47.9,47.9
20250930 05:01:00 America/Denver,-1,47.9,48.0,47.9,47.95
20250930 05:01:15 America/Denver,-1,47.95,47.95,47.4,47.55
20250930 05:01:30 America/Denver,-1,47.55,47.85,47.55,47.85
20250930 05:01:45 America/Denver,-1,47.85,48.1,47.85,48.1
20250930 05:02:00 America/Denver,-1,48.1,48.15,48.0,48.0
20250930 05:02:15 America/Denver,-1,48.0,48.1,48.0,48.1
20250930 05:02:30 America/Denver,-1,48.1,48.7,48.1,48.7
20250930 05:02:45 America/Denver,-1,48.7,48.7,48.7,48.7
20250930 05:03:00 America/Denver,-1,48.7,48.7,48.7,48.7
20250930 05:03:15 America/Denver,-1,48.7,49.05,48.7,49.0
20250930 05:03:30 America/Denver,-1,49.0,49.0,49.0,49.0
20250930 05:03:45 America/Denver,-1,49.0,49.2,49.0,49.2
20250930 05:04:00 America/Denver,-1,49.2,49.3,48.9,48.9
20250930 05:04:15 America/Denver,-1,48.9,49.0,48.9,49.0
20250930 05:04:30 America/Denver,-1,49.0,49.0,48.9,48.9
20250930 05:04:45 America/Denver,-1,48.9,49.0,48.9,49.0
20250930 05:05:00 America/Denver,-1,49.0,49.1,49.0,49.05
20250930 05:05:15 America/Denver,-1,49.05,49.5,49.05,49.3
20250930 05:05:30 America/Denver,-1,49.3,49.6,49.3,49.5
20250930 05:05:45 America/Denver,-1,49.5,49.8,49.5,49.5
20250930 05:06:00 America/Denver,-1,49.5,49.5,49.3,49.3
20250930 05:06:15 America/Denver,-1,49.3,49.4,49.3,49.4
20250930 05:06:30 America/Denver,-1,49.4,49.4,48.9,49.4
20250930 05:06:45 America/Denver,-1,49.4,49.4,49.1,49.1
20250930 05:07:00 America/Denver,-1,49.1,49.1,48.5,48.85
20250930 05:07:15 America/Denver,-1,48.85,48.9,48.85,48.9
20250930 05:07:30 America/Denver,-1,48.9,49.3,48.9,49.3
20250930 05:07:45 America/Denver,-1,49.3,49.45,49.3,49.45
20250930 05:08:00 America/Denver,-1,49.45,49.75,49.45,49.7
20250930 05:08:15 America/Denver,-1,49.7,49.7,49.5,49.6
20250930 05:08:30 America/Denver,-1,49.6,49.65,49.6,49.65
20250930 05:08:45 America/Denver,-1,49.65,49.65,49.1,49.2
20250930 05:09:00 America/Denver,-1,49.2,49.2,49.1,49.1
20250930 05:09:15 America/Denver,-1,49.1,49.1,48.7,48.7
20250930 05:09:30 America/Denver,-1,48.7,48.7,48.2,48.2
20250930 05:09:45 America/Denver,-1,48.2,48.3,48.2,48.3
20250930 05:10:00 America/Denver,-1,48.3,48.7,48.2,48.55
20250930 05:10:15 America/Denver,-1,48.55,48.7,48.5,48.5
20250930 05:10:30 America/Denver,-1,48.5,48.5,48.2,48.2
20250930 05:10:45 America/Denver,-1,48.2,48.2,47.6,47.6
20250930 05:11:00 America/Denver,-1,47.6,47.7,47.4,47.4
20250930 05:11:15 America/Denver,-1,47.4,47.4,47.4,47.4
20250930 05:11:30 America/Denver,-1,47.4,47.4,46.3,46.65
20250930 05:11:45 America/Denver,-1,46.65,46.7,46.3,46.7
20250930 05:12:00 America/Denver,-1,46.7,47.5,46.65,47.5
20250930 05:12:15 America/Denver,-1,47.5,47.6,47.3,47.5
20250930 05:12:30 America/Denver,-1,47.5,47.5,47.4,47.45
20250930 05:12:45 America/Denver,-1,47.45,47.45,47.2,47.2
20250930 05:13:00 America/Denver,-1,47.2,47.3,47.2,47.25
20250930 05:13:15 America/Denver,-1,47.25,47.25,47.1,47.2
20250930 05:13:30 America/Denver,-1,47.2,47.6,47.2,47.6
20250930 05:13:45 America/Denver,-1,47.6,48.0,47.6,47.8
20250930 05:14:00 America/Denver,-1,47.8,47.9,47.8,47.9
20250930 05:14:15 America/Denver,-1,47.9,47.9,47.7,47.7
20250930 05:14:30 America/Denver,-1,47.7,48.0,47.7,48.0
20250930 05:14:45 America/Denver,-1,48.0,48.0,48.0,48.0
20250930 05:15:00 America/Denver,-1,48.0,48.0,47.6,47.6
20250930 05:15:15 America/Denver,-1,47.6,47.8,47.6,47.6
20250930 05:15:30 America/Denver,-1,47.6,47.6,47.1,47.1
20250930 05:15:45 America/Denver,-1,47.1,47.1,46.8,46.8
20250930 05:16:00 America/Denver,-1,46.8,46.8,46.5,46.5
20250930 05:16:15 America/Denver,-1,46.5,46.7,46.5,46.6
20250930 05:16:30 America/Denver,-1,46.6,46.6,46.55,46.55
20250930 05:16:45 America/Denver,-1,46.55,46.55,46.5,46.5
20250930 05:17:00 America/Denver,-1,46.5,46.6,46.3,46.45
20250930 05:17:15 America/Denver,-1,46.45,46.7,46.45,46.7
20250930 05:17:30 America/Denver,-1,46.7,47.0,46.7,47.0
20250930 05:17:45 America/Denver,-1,47.0,47.05,46.9,47.0
20250930 05:18:00 America/Denver,-1,47.0,47.0,46.75,46.75
20250930 05:18:15 America/Denver,-1,46.75,46.75,46.7,46.7
20250930 05:18:30 America/Denver,-1,46.7,46.8,46.6,46.8
20250930 05:18:45 America/Denver,-1,46.8,46.8,46.5,46.5
20250930 05:19:00 America/Denver,-1,46.5,46.5,46.5,46.5
20250930 05:19:15 America/Denver,-1,46.5,46.5,46.5,46.5
20250930 05:19:30 America/Denver,-1,46.5,46.6,46.5,46.6
20250930 05:19:45 America/Denver,-1,46.6,46.6,46.6,46.6
20250930 05:20:00 America/Denver,-1,46.6,46.7,46.5,46.5
20250930 05:20:15 America/Denver,-1,46.5,46.5,46.3,46.5
20250930 05:20:30 America/Denver,-1,46.5,46.5,45.8,46.0
20250930 05:20:45 America/Denver,-1,46.0,46.0,45.5,45.5
20250930 05:21:00 America/Denver,-1,45.5,45.9,45.3,45.9
20250930 05:21:15 America/Denver,-1,45.9,46.3,45.9,46.3
20250930 05:21:30 America/Denver,-1,46.3,46.3,46.1,46.3
20250930 05:21:45 America/Denver,-1,46.3,46.9,46.3,46.9
20250930 05:22:00 America/Denver,-1,46.9,47.3,46.9,47.3
20250930 05:22:15 America/Denver,-1,47.3,47.3,47.3,47.3
20250930 05:22:30 America/Denver,-1,47.3,47.3,47.15,47.2
20250930 05:22:45 America/Denver,-1,47.2,47.25,46.55,46.55
20250930 05:23:00 America/Denver,-1,46.55,46.55,46.25,46.3
20250930 05:23:15 America/Denver,-1,46.3,46.3,46.3,46.3
20250930 05:23:30 America/Denver,-1,46.3,46.3,46.1,46.2
20250930 05:23:45 America/Denver,-1,46.2,46.2,46.2,46.2
20250930 05:24:00 America/Denver,-1,46.2,46.3,46.2,46.3
20250930 05:24:15 America/Denver,-1,46.3,46.3,46.3,46.3
20250930 05:24:30 America/Denver,-1,46.3,46.3,46.2,46.2
20250930 05:24:45 America/Denver,-1,46.2,46.55,46.15,46.55
20250930 05:25:00 America/Denver,-1,46.55,46.6,46.55,46.6
20250930 05:25:15 America/Denver,-1,46.6,46.7,46.5,46.6
20250930 05:25:30 America/Denver,-1,46.6,47.3,46.6,47.3
20250930 05:25:45 America/Denver,-1,47.3,47.3,46.5,46.6
20250930 05:26:00 America/Denver,-1,46.6,46.9,46.5,46.5
20250930 05:26:15 America/Denver,-1,46.5,46.8,46.5,46.8
20250930 05:26:30 America/Denver,-1,46.8,46.9,46.8,46.9
20250930 05:26:45 America/Denver,-1,46.9,46.9,46.65,46.7
20250930 05:27:00 America/Denver,-1,46.7,46.9,46.7,46.9
20250930 05:27:15 America/Denver,-1,46.9,47.1,46.9,47.0
20250930 05:27:30 America/Denver,-1,47.0,47.5,47.0,47.5
20250930 05:27:45 America/Denver,-1,47.5,47.5,47.3,47.3
20250930 05:28:00 America/Denver,-1,47.3,47.5,47.1,47.5
20250930 05:28:15 America/Denver,-1,47.5,47.5,47.3,47.35
20250930 05:28:30 America/Denver,-1,47.35,47.5,47.35,47.5
20250930 05:28:45 America/Denver,-1,47.5,47.8,47.5,47.7
20250930 05:29:00 America/Denver,-1,47.7,47.9,47.7,47.9
20250930 05:29:15 America/Denver,-1,47.9,47.9,47.6,47.6
20250930 05:29:30 America/Denver,-1,47.6,47.7,47.6,47.7
20250930 05:29:45 America/Denver,-1,47.7,47.9,47.7,47.9
20250930 05:30:00 America/Denver,-1,47.9,47.9,47.5,47.5
20250930 05:30:15 America/Denver,-1,47.5,47.9,47.5,47.9
20250930 05:30:30 America/Denver,-1,47.9,47.9,47.55,47.55
20250930 05:30:45 America/Denver,-1,47.55,47.55,47.5,47.5
20250930 05:31:00 America/Denver,-1,47.5,47.7,47.5,47.7
20250930 05:31:15 America/Denver,-1,47.7,48.0,47.7,48.0
20250930 05:31:30 America/Denver,-1,48.0,48.0,47.9,48.0
20250930 05:31:45 America/Denver,-1,48.0,48.1,47.75,48.1
20250930 05:32:00 America/Denver,-1,48.1,48.3,48.05,48.2
20250930 05:32:15 America/Denver,-1,48.2,48.2,48.1,48.1
20250930 05:32:30 America/Denver,-1,48.1,48.6,48.1,48.5
20250930 05:32:45 America/Denver,-1,48.5,48.5,48.1,48.1
20250930 05:33:00 America/Denver,-1,48.1,48.1,47.7,47.7
20250930 05:33:15 America/Denver,-1,47.7,48.1,47.7,48.1
20250930 05:33:30 America/Denver,-1,48.1,48.1,48.1,48.1
20250930 05:33:45 America/Denver,-1,48.1,48.3,48.1,48.1
20250930 05:34:00 America/Denver,-1,48.1,48.35,48.1,48.2
20250930 05:34:15 America/Denver,-1,48.2,48.4,48.1,48.1
20250930 05:34:30 America/Denver,-1,48.1,48.2,48.05,48.2
20250930 05:34:45 America/Denver,-1,48.2,48.2,48.0,48.0
20250930 05:35:00 America/Denver,-1,48.0,48.0,47.4,47.4
20250930 05:35:15 America/Denver,-1,47.4,47.5,47.4,47.4
20250930 05:35:30 America/Denver,-1,47.4,48.1,47.4,48.1
20250930 05:35:45 America/Denver,-1,48.1,48.3,48.1,48.3
20250930 05:36:00 America/Denver,-1,48.3,48.5,48.3,48.3
20250930 05:36:15 America/Denver,-1,48.3,48.9,48.3,48.7
20250930 05:36:30 America/Denver,-1,48.7,48.7,48.7,48.7
20250930 05:36:45 America/Denver,-1,48.7,48.7,48.35,48.35
20250930 05:37:00 America/Denver,-1,48.35,48.4,48.25,48.25
20250930 05:37:15 America/Denver,-1,48.25,48.25,48.2,48.2
20250930 05:37:30 America/Denver,-1,48.2,48.4,48.1,48.4
20250930 05:37:45 America/Denver,-1,48.4,48.6,48.4,48.6
20250930 05:38:00 America/Denver,-1,48.6,48.7,48.6,48.7
20250930 05:38:15 America/Denver,-1,48.7,48.7,48.7,48.7
20250930 05:38:30 America/Denver,-1,48.7,48.95,48.7,48.9
20250930 05:38:45 America/Denver,-1,48.9,48.9,48.6,48.6
20250930 05:39:00 America/Denver,-1,48.6,48.6,48.5,48.5
20250930 05:39:15 America/Denver,-1,48.5,48.85,48.4,48.85
20250930 05:39:30 America/Denver,-1,48.85,48.85,48.85,48.85
20250930 05:39:45 America/Denver,-1,48.85,48.85,48.8,48.8
20250930 05:40:00 America/Denver,-1,48.8,49.1,48.8,48.9
20250930 05:40:15 America/Denver,-1,48.9,48.9,48.85,48.85
20250930 05:40:30 America/Denver,-1,48.85,49.0,48.65,48.65
20250930 05:40:45 America/Denver,-1,48.65,48.65,48.5,48.65
20250930 05:41:00 America/Denver,-1,48.65,48.7,48.65,48.7
20250930 05:41:15 America/Denver,-1,48.7,48.7,48.7,48.7
20250930 05:41:30 America/Denver,-1,48.7,48.7,48.6,48.6
20250930 05:41:45 America/Denver,-1,48.6,48.8,48.5,48.8
20250930 05:42:00 America/Denver,-1,48.8,48.85,48.8,48.85
20250930 05:42:15 America/Denver,-1,48.85,48.85,48.5,48.65
20250930 05:42:30 America/Denver,-1,48.65,48.95,48.65,48.95
20250930 05:42:45 America/Denver,-1,48.95,48.95,48.5,48.5
20250930 05:43:00 America/Denver,-1,48.5,48.6,48.5,48.6
20250930 05:43:15 America/Denver,-1,48.6,48.6,48.5,48.5
20250930 05:43:30 America/Denver,-1,48.5,48.6,48.4,48.4
20250930 05:43:45 America/Denver,-1,48.4,48.4,48.3,48.3
20250930 05:44:00 America/Denver,-1,48.3,48.7,48.3,48.7
20250930 05:44:15 America/Denver,-1,48.7,48.7,48.65,48.65
20250930 05:44:30 America/Denver,-1,48.65,48.7,48.65,48.65
20250930 05:44:45 America/Denver,-1,48.65,48.65,48.6,48.6
20250930 05:45:00 America/Denver,-1,48.6,48.6,48.25,48.5
20250930 05:45:15 America/Denver,-1,48.5,48.6,48.45,48.45
20250930 05:45:30 America/Denver,-1,48.45,48.6,48.4,48.4
20250930 05:45:45 America/Denver,-1,48.4,48.5,48.2,48.5
20250930 05:46:00 America/Denver,-1,48.5,48.5,48.2,48.2
20250930 05:46:15 America/Denver,-1,48.2,48.45,48.2,48.3
20250930 05:46:30 America/Denver,-1,48.3,48.5,48.3,48.5
20250930 05:46:45 America/Denver,-1,48.5,48.6,48.5,48.6
20250930 05:47:00 America/Denver,-1,48.6,48.6,48.5,48.55
20250930 05:47:15 America/Denver,-1,48.55,48.8,48.55,48.8
20250930 05:47:30 America/Denver,-1,48.8,48.8,48.75,48.75
20250930 05:47:45 America/Denver,-1,48.75,48.9,48.75,48.9
20250930 05:48:00 America/Denver,-1,48.9,49.2,48.9,49.15
20250930 05:48:15 America/Denver,-1,49.15,49.15,49.15,49.15
20250930 05:48:30 America/Denver,-1,49.15,49.35,49.15,49.35
20250930 05:48:45 America/Denver,-1,49.35,49.4,49.35,49.4
20250930 05:49:00 America/Denver,-1,49.4,49.5,49.25,49.25
20250930 05:49:15 America/Denver,-1,49.25,49.25,49.05,49.05
20250930 05:49:30 America/Denver,-1,49.05,49.3,49.05,49.3
20250930 05:49:45 America/Denver,-1,49.3,49.3,49.2,49.2
20250930 05:50:00 America/Denver,-1,49.2,49.2,48.9,49.0
20250930 05:50:15 America/Denver,-1,49.0,49.0,48.85,48.85
